,x,y
690,-6.718672859980075,0.034380864380104015
691,-0.8978700402486712,0.03859767089458166
692,-3.0747504642398713,0.2735765514932311
693,5.37824293925442,0.11234789357689867
694,3.9624877651656334,0.00030766830826278735
695,-5.381256737706375,-0.09671865159651394
696,4.8550712746038265,0.1419983571294534
697,-6.334112973298602,0.09207970841426838
698,2.8024559936880244,0.33435708358231264
699,-0.3767768156913096,0.07692995730489338
700,-3.087637009095067,-0.1557286057352426
701,2.661345475442543,0.09981793725743304
702,-2.528740661614684,0.03313464654377607
703,-2.332999356391685,-0.28440185909234383
704,-1.2835819699185222,0.34643191869526735
705,-3.4553810421371907,0.38441955539382966
706,1.8312343321233513,-0.061821313150126955
707,-2.071218177566603,0.16070097951381768
708,3.4183836798577563,0.19027607886330178
709,3.3172182251580917,0.5097913244136723
710,-1.9556537537859313,-0.6054502249493728
711,-1.7622712025022942,0.2727150540805314
712,3.8650495529634767,-0.025492647799029378
713,6.8473543244372195,0.31352426270487666
714,1.3541378708436973,-0.2734810275996751
715,2.7219178132509203,0.7841289292533307
716,1.944806730112937,-0.03409914524703628
717,-1.0057796566951893,0.01571257048597463
718,-0.6310613034644597,0.08869534404227575
719,2.5080896640413535,0.45799002551578294
720,2.654125637017769,0.5736907629942409
721,2.594840054362276,0.27039266529458095
722,3.60584995608386,0.08911440655014458
723,3.951776240758761,-0.04370358720681777
724,1.6674985822006736,0.4795073074984737
725,4.799027529587185,-0.14853367583602883
726,-1.869125331475992,-0.8250116335216539
727,-3.5972625381904084,0.18528309393772036
728,4.818013535182963,0.00901324665214065
729,-2.8734607978309583,0.21140211403234277
730,2.2808808205856224,0.052956995058359935
731,3.391316287099457,0.09964279812686039
732,5.521726080381107,0.009955461099360186
733,-9.165576274314438,0.2620348048375585
734,-1.5389327066904315,-0.001945509753539465
735,0.8831110645460178,0.3024618520838358
736,1.0962588639100002,-0.06588408650043553
737,1.802719344809212,0.27891671880606483
738,1.9341442688079855,0.17699865532227177
739,0.8000317983420047,-0.22781646870601158
740,-1.4950769781910633,0.016003618371031925
741,5.169292850262472,0.16078587415714374
742,1.9203541161242494,-0.3882876933253061
743,2.5348008767977976,0.37529874587354617
744,1.429783611399884,0.3780448829930232
745,3.565713469694007,0.27811906580253276
746,0.9755583112311257,0.44483396169445744
747,2.0366467745953756,0.12971202225527811
748,8.133766622586322,0.4963074361057631
749,0.4845422221384954,0.24233582663617148
750,-1.7370891990098336,0.5772949396368527
751,2.0495346369229193,0.27657518093150135
752,2.293897286032349,-0.3334019728522598
753,-4.1168778989957096,-0.1248306540165407
754,-1.3707432704185614,0.4284447697741254
755,0.7026095480922017,0.4513043385010411
756,2.703174007532617,0.2718630709670349
757,3.586988879769107,0.9326082667371514
758,1.857277745565284,-0.3485019379824883
759,3.2338107730129657,0.7117941425290322
760,0.75709546495548,0.6620122816138314
761,3.322645614188904,0.3167777016230606
762,1.6977071096866396,0.2810232914418953
763,1.8708126475328903,-0.2996761390700994
764,0.171345898987866,-0.1080797675380607
765,3.4251866093197094,-0.02796930994260627
766,5.281583080833389,-0.5906621310380388
767,-0.06937690991136591,0.0382509002819591
768,2.102943160355366,0.02692254001987493
769,3.7479440118579923,0.1552279888935988
770,9.81074896338438,0.17794719476728615
771,1.4902435762867814,0.3514637931827904
772,1.7457380773776485,0.2785103593438094
773,8.480339194548058,0.17522950485825328
774,6.108055034055958,0.2350109503689244
775,0.17160534286436402,0.13246395063138117
776,-0.817824374852453,0.26939301124517545
777,1.0285788512478007,0.11885581893664332
778,1.0468885986804253,0.007682314436898707
779,0.11088221220698458,-0.48754447554169755
780,4.439203814627909,0.14700549066870927
781,-2.263716197867412,0.4388907050847153
782,-0.6740046279500085,0.22606331269029445
783,7.489404776688186,0.3056868792097849
784,-3.175283087646152,0.30648360021694443
785,-1.0498603502082382,0.05577852507731129
786,-4.383051534722592,0.16747695425556808
787,4.230254039871461,0.30276208220925405
788,0.2701455945065163,-0.008471555724247293
789,1.3189164382981673,0.43262048392682684
790,1.3863642357369947,0.014533162736313665
791,-1.855358325184758,-0.5477759300381098
792,2.5342807036334847,-0.173929819804171
793,1.2645210323760114,0.15656852849096237
794,-2.245213002957108,-0.13490662283815447
795,1.6973198271134073,0.2651072332789046
796,6.232106050002521,0.3143501659746253
797,4.49794213098378,0.04415011796214352
798,3.1333480169121515,-0.017511680437390043
799,2.7282811211607694,0.22906347201342547
800,7.712134153571231,0.12659273930386705
801,1.014618355443151,0.20546523218395207
802,-5.9654596673556535,0.15974078679488923
803,4.430738070760096,0.07910417448590268
804,0.8217859131046374,0.0817582424015384
805,1.482942926879268,0.417060799077952
806,2.138885211581197,0.26090352548309914
807,-2.0501222107757897,0.06325527442088297
808,-1.6556440106748695,-0.0841074648691933
809,9.670061878200922,0.3129007457193125
810,6.280985537082412,0.25516819466396745
811,0.2538600621592568,-0.050990275829242204
812,4.577386752669206,0.16563971061044636
813,2.3089517674944844,0.17240805746608534
814,3.3948999937484565,0.28160481046294583
815,-8.686043273587089,0.1263658612113836
816,-4.468811933073333,0.13542875846228553
817,2.2685021073799483,-0.6047961170393332
818,3.514334578289077,0.3183859771876274
819,0.995302913031729,0.043449641252691684
820,2.9225571001093034,-0.20816635054207533
821,3.586619825019948,-0.1791383900659641
822,6.873344621259388,0.369739625293277
823,-2.520895245730422,0.16874043355521762
824,1.9747236811647504,-0.4790228915800181
825,2.0497429816712227,-0.17315335771720297
826,1.3966672136973948,0.22482744107041341
827,3.2962536274334706,-0.05080543688825978
828,1.7213957813167866,0.5145355304295562
829,0.01767015011628459,0.8564674591958743
830,6.81779622253034,0.20174962952591136
831,-1.142749928594668,0.09100014985629667
832,-1.37563077624697,-0.029325201462837125
833,3.651355350045428,-0.11388093191802129
834,-2.5134582173767406,-0.10520086242137305
835,6.281185967741504,0.07009145557657326
836,-1.6311935497120835,0.09619517374732722
837,11.201131078331706,0.2864078714471101
838,2.295033902983292,-0.18661336612952728
839,0.617652180804015,0.1361874233668372
840,-8.704665574726395,0.039041741210164016
841,1.913895651866941,0.12295150785280629
842,3.1392111511410903,0.07453988254421362
843,2.791330205420131,0.07480851574467517
844,2.563752797912283,-0.12855233853309334
845,4.756537779746026,0.27066649286517563
846,6.992803115205291,-0.2002286013175988
847,-2.752353812449675,0.07899069361942401
848,3.750031790889544,0.31165343477029794
849,0.9082333143462407,0.1954827617425896
850,2.0646701332877377,0.2925860258655373
851,-3.3298319442967923,0.07015420867201039
852,4.167224206953179,0.09155974473495321
853,-1.1428125504615245,0.07119908202268155
854,-4.191302029824226,0.10758299393087212
855,0.1220496036196117,0.06477758236767728
856,2.6532451527813805,0.06730038934833416
857,2.5889129971493308,0.43379723934854586
858,-5.883222098919651,0.4616441239203024
859,-0.8389582867144263,-0.05292825467149753
860,1.4852508870920396,-0.11100818807625312
861,3.776594942372597,0.1529993601802464
862,0.6478544958889874,-0.03222620796093123
863,3.554406468011205,-0.3677599205334189
864,-4.098408541990868,-0.17546747201667234
865,1.2173252864132955,0.46008322435420457
866,-6.79315258361745,0.0022147947344961505
867,5.5921751577217265,-0.13453366714723414
868,-2.6548785856730497,0.22696213150465172
869,3.42870226958507,-0.4431914661606081
870,2.7746858805041104,0.12222936659493966
871,0.6598207966622276,0.17794883869061695
872,0.3576141901318781,-0.197706143841337
873,5.335852794475549,0.2875313224247176
874,1.521615800736594,0.3691155037359868
875,-11.434031782450992,0.5982040560064779
876,2.2480319738067838,0.4625379392301676
877,-0.2195488769667744,-0.22695574162223875
878,0.8402008671952821,-0.16179652069170536
879,1.9933658354998016,0.2782833391196773
880,-0.893260569573533,0.044455489762411204
881,2.695169386302396,0.7400046547286907
882,-4.650439873652648,-0.22726451504230916
883,-5.373512752068427,0.07828671970772172
884,0.7079952330914221,0.694281108811365
885,-1.342671294208234,0.25310948681418677
886,0.7891239344413332,0.9038450082020784
887,4.757229817846756,0.331636678449569
888,4.03011621310986,0.31686846464499174
889,-5.677310585853944,-0.03952595917398727
890,-3.8022444760289,0.10323613251599695
891,8.53589743330198,0.04291441926815809
892,3.36518895780517,0.8541654309442488
893,3.7910353955160296,0.056969577450578734
894,4.372115194919338,0.27279536877909005
895,5.703891819610824,0.16080795006594362
896,4.053133769515156,-0.1440741288914258
897,2.263964968660316,0.5037466758532589
898,2.655571486236802,0.013041976661382737
899,-0.6986669514932657,0.4320862414711988
900,0.5390862666837819,-0.010366374789406718
901,0.6431774893885667,0.15463150950591142
902,2.2222002501744313,-0.09085266256512314
903,3.060543838402369,0.4869902214080206
904,1.7330669662535918,0.08862067264679463
905,1.937978200184702,0.4759684800662387
906,9.87292480258343,0.27031472407248214
907,-5.1339383157193215,0.01612218804895771
908,-0.7876377885677073,0.09924102982493865
909,9.386218304774285,0.20581216304886896
910,4.923749018645079,0.2195096556747964
911,5.679600875210273,-0.023006243923086034
912,1.1182420028261255,-0.1653089410507238
913,6.288003447592082,0.1925659188110862
914,1.1740702526546194,-0.0193440263680299
915,-0.29705974279917235,-0.24861770525450322
916,0.7207586096626386,0.03987840414482813
917,3.71270222287861,0.3583616431911405
918,-5.372508040867444,-0.07491825530571983
919,2.0825422183593503,0.12999551996729064
920,2.1736076696408766,-0.04044292678933836
921,3.0529037609997296,0.650172382534077
922,4.258277564735458,0.2664907110895942
923,0.9326440619512582,0.708079964641855
924,1.3203024852550502,-0.13539612070886542
925,2.809514385068221,1.0034976760080276
926,1.5433166097008506,-0.20526409550816438
927,-0.8866577149281518,0.484045246090671
928,2.0276387762717256,0.07629366818720595
929,-5.655222047997207,-0.04011621533219123
930,7.56835521239617,-0.7124756829030032
931,1.9595305988041822,0.5732164427515147
932,-2.1961362231091073,-0.44489925669838293
933,1.4901236612419346,0.3547690268311683
934,4.194913380363104,0.10816393584373207
935,-1.1665004406687043,0.02828755956325546
936,1.3213621850474233,-0.15991884289971292
937,-0.4924779610189809,0.14725173115500367
938,1.0217101533926574,0.1311550511001116
939,-4.218794733358058,0.04118403437906304
940,-1.51145879989949,0.3072000150996659
941,4.633285776836946,0.20099934201858116
942,-0.6661738742931504,-0.4086514520750396
943,-0.94256687434223,-0.42873739659922494
944,-3.0574849347712068,0.003072595341586437
945,2.5864219438892704,0.37738813118313597
946,0.9037494874692626,-0.5245536970462406
947,3.5437106943571592,-0.07193935595705869
948,-2.686435903636765,-0.33506958848647905
949,8.255455858824448,0.5910521985324639
950,3.3152166777609366,0.7510343255644036
951,3.1025205805163605,-0.6775980694813148
952,2.248767256165145,0.05198234256436085
953,-1.9940907601869107,0.07400498404143963
954,3.2274622631743686,0.25043732164726773
955,-0.33251921104275795,0.04917379370862873
956,-1.907735112466911,-0.05252815561807744
957,2.046062903767236,-0.04224024784106495
958,0.496996938803413,0.009008836500822515
959,5.664733309916304,0.038997804695476423
960,7.903432997378438,0.04293185868129057
961,4.147288969124418,0.3743048814445147
962,6.928747873190705,0.8764457391649025
963,4.856397566884933,0.27983095145994574
964,-9.28244085891777,-0.0756894695727991
965,-0.2633780845863356,0.3673090046920908
966,-7.487679217368434,0.08069330852125622
967,0.5107348046324205,-0.13099758883574486
968,2.2115121347300466,-0.06535978836081868
969,0.2299904288158654,-0.038152016885237616
970,2.158352659230143,-0.4709166820182923
971,1.6283645423111022,0.07627360177568465
972,5.911201675572535,0.2879180237265442
973,2.0335366755722006,0.0013362360700168718
974,1.354466549310299,0.2412611154579627
975,6.019826953404344,0.1948603365733632
976,-2.9612130167473545,0.08860614468276351
977,-6.006519252209885,0.05986134335774396
978,-0.7352279417120506,0.2548683129925462
979,2.726820483229819,-0.2531996734347046
980,-8.381241724045083,0.08901097153761328
981,1.5851381248641658,-0.24790531604612864
982,4.384214670370518,0.2786284891414734
983,5.997825933655008,0.35187067427886864
984,5.073796347954868,0.3170194340647483
985,0.4523670733985483,-0.37883628484895415
986,0.9085398782722827,0.36990526299804216
987,0.34378308280551195,-0.2804468184961164
988,-0.7739790552405168,0.30247422187621553
989,3.869659007481653,0.05306250404073576
990,4.079456991551613,0.052942392618352985
991,-0.7777085918114217,-0.11012165387138706
992,2.4101311951380175,-0.8393398373095335
993,-3.707109177445819,0.010462700503799605
994,2.1395591611566935,-0.03470247824233197
995,1.4715213512182395,0.7840426294447842
996,4.216145859988835,0.29402217332530967
997,0.18423082652552125,0.5059183031945593
998,0.5438909101284821,-0.08852010346055061
999,1.6357407636920342,0.1613214926149409
1000,2.8729471713826147,-0.1081160657031548
1001,0.4446640310641534,0.44407141317222987
1002,-10.26317197326442,0.11496563092581935
1003,8.803493005018861,0.3490915407687998
1004,2.67190704041149,0.011642091239718377
1005,-1.171735615005204,0.15167044838302313
1006,0.9224750410728575,0.16172107478288833
1007,7.1144180456950785,-0.054926098003982626
1008,6.0967022780866955,-0.03146449359689785
1009,7.104483109444203,0.1562777027615483
1010,2.4179584317732914,0.6873815356383617
1011,5.624272476387773,0.022467531932156337
1012,1.284738891140897,0.2188119396217849
1013,-1.4073772877268294,0.014620114440175191
1014,1.9207622314805946,0.390580905104434
1015,9.70793124923965,-0.11474070568714934
1016,-9.693339215287594,-0.03134644468233849
1017,-3.78073273283324,0.1565472916423165
1018,-1.3487058397154392,0.12223014663283416
1019,4.161107804450701,-0.30874048911322827
1020,-1.0021999121716902,0.18693260592792593
1021,-0.22438345803227833,0.007492338010665955
1022,1.523302350522112,0.041986764734565085
1023,5.867081904531382,0.33709528276959033
1024,2.857571722971887,-0.06328318132677246
1025,0.3788104879961818,0.32251661208673377
1026,-3.285311522461365,-0.4157488380166955
1027,3.086839091836044,0.20792093050866955
1028,-1.2801190491038046,0.034039824263657925
1029,-5.364659523699984,-0.282849515022336
1030,2.7602745230186336,0.14770358705420406
1031,-0.14500840468755882,-0.003700371580710793
1032,0.73642026537226,0.3575549411173786
1033,1.4581994971165813,0.1457905052948938
1034,0.39721851510678796,0.9690725015960535
1035,2.7977824047560578,0.0037867542150804567
1036,3.1016700264023083,0.24126053186576168
1037,-0.4218015116646736,0.02667021421837168
1038,3.2104095459269892,-0.22757966075652625
1039,-3.9105647774231898,0.14742381300846263
1040,1.4031301426928504,0.05589635772459922
1041,1.7875339015775875,-0.33109508316539493
1042,2.0765218933933696,0.22600488183948086
1043,3.543942609173868,0.7188528814392445
1044,6.18819780659036,1.0059394400084547
1045,-0.15352426973758426,0.16214861208325582
1046,1.6143117525025712,-0.19251104688570697
1047,0.8046738699586129,-0.2235512623057041
1048,1.9181994510873306,0.3477977266499328
1049,3.107259664663161,0.2762440075493049
1050,-1.1943998024864158,0.2077404058075143
1051,2.4003577057722527,0.4267264046061381
1052,4.626203267125845,-0.37608277593988093
1053,-1.7688497886861736,0.759673237999765
1054,3.4920208334438954,0.07702549988143392
1055,-0.2721165345268126,-0.31115616493955733
1056,1.5100137837562855,-0.11523930697260543
1057,-0.23169713007728632,-0.07764242602038951
1058,-2.3323868574499986,0.06255933105934486
1059,-1.2865871563680908,0.2938025652836509
1060,0.7573284309404436,0.04182320548897511
1061,2.041170317207829,0.12655518118286713
1062,1.2087407443016502,-0.01133061262771684
1063,-1.3515757729786024,-0.04722005914524485
1064,2.093783880174307,0.35702577016028547
1065,0.0807536870679968,0.30388135587963383
1066,4.638489722535468,-0.11835831589411583
1067,1.450402724918348,-0.16949916595433678
1068,0.9660082175911633,0.14291936001683858
1069,0.7004049711960203,0.08415873223677472
1070,0.32904268580343654,0.09090928329549564
1071,1.7062468517697784,-0.019639102562893473
1072,1.5908505817071834,0.04075453491897241
1073,1.1894238365352852,0.033902613781127355
1074,-0.4708382940123812,-0.2529412287874001
1075,-0.6632321072269889,-0.3091116473782892
1076,0.5500151569237008,0.3175959078817723
1077,2.810098147715152,0.5080928031779406
1078,1.64581594779294,-0.11673939259043586
1079,2.1420875840659193,0.02558979246141546
1080,1.6153350137830955,0.2731980349376548
1081,2.7906892595088113,0.3812964677400128
1082,-0.18167857508469076,0.17494124601707317
1083,3.3959766837432817,0.24513299353536033
1084,0.5451862573062307,0.1379005945043874
1085,-5.302117152010476,0.05505447343343528
1086,2.1168434799247855,0.34234041420823047
1087,-1.284098079052514,0.11855525395737887
1088,5.850804550159328,-0.05531126744041792
1089,0.2161076475541286,-0.21677737177825362
1090,9.071267976013008,-0.32577964855537767
1091,4.897009817092581,0.2598346723346734
1092,1.3222897297363332,0.43767862320052386
1093,-1.0021875094193664,0.5606641143210882
1094,0.5929275796804276,-0.008499431150518655
1095,4.88463626499885,0.39418436835338966
1096,0.09159270841918499,0.22291988145469221
1097,-4.8454549162152025,-0.12819659296377572
1098,1.4788413815667916,-0.2533748341381221
1099,4.30200770477888,-0.11718353770680057
1100,-11.819829208200023,-0.2773125211416583
1101,1.5706798469146293,0.1302794109413341
1102,5.257725086207092,0.16838309007320973
1103,-2.7635363680510974,-0.5094065078905512
1104,1.4956400802730396,0.25396644456063067
1105,2.3704734551420117,0.9094498600529259
1106,3.825450231128764,0.32992302069819224
1107,-1.9447745800233562,0.3464010325133613
1108,1.243393953834918,0.2252566973280199
1109,-2.669082699337917,-0.5855775333594753
